Timestamp,Value
2.848926544189453,196.35
2.858861207962036,196.35
2.868912696838379,209.44
2.8788301944732666,196.35
2.8888795375823975,196.35
2.8989408016204834,209.44
2.909118413925171,196.35
2.9188590049743652,209.44
2.928825855255127,209.44
2.9392263889312744,196.35
2.9488821029663086,196.35
2.958838939666748,222.53
2.9691343307495117,196.35
2.978858709335327,209.44
2.988917827606201,209.44
2.9989352226257324,209.44
3.008924722671509,196.35
3.018913984298706,222.53
3.0289273262023926,209.44
3.039013385772705,196.35
3.048884153366089,222.53
3.0590620040893555,209.44
3.0690019130706787,196.35
3.0793237686157227,222.53
3.089053153991699,209.44
3.098980188369751,209.44
3.108978033065796,222.53
3.118908643722534,209.44
3.128933906555176,209.44
3.139005422592163,222.53
3.149092435836792,209.44
3.158977508544922,209.44
3.169006824493408,222.53
3.1790366172790527,209.44
3.1890981197357178,222.53
3.1989455223083496,222.53
3.2089686393737793,209.44
3.219010353088379,222.53
3.2289910316467285,222.53
3.2390072345733643,209.44
3.2490041255950928,222.53
3.2589170932769775,222.53
3.268979787826538,222.53
3.2789297103881836,222.53
3.2890610694885254,222.53
3.29901123046875,209.44
3.309084177017212,235.62
3.3189988136291504,222.53
3.328947067260742,209.44
3.3390536308288574,235.62
3.349353790283203,222.53
3.3590481281280518,222.53
3.369065046310425,235.62
3.3790183067321777,222.53
3.389164447784424,222.53
3.3991334438323975,235.62
3.4089815616607666,209.44
3.419079542160034,235.62
3.429046869277954,235.62
3.439040422439575,222.53
3.449082374572754,235.62
3.459123134613037,222.53
3.4690470695495605,222.53
3.479093074798584,235.62
3.489114761352539,235.62
3.499173402786255,222.53
3.509129524230957,248.71
3.5191526412963867,222.53
3.5290002822875977,235.62
3.539000988006592,235.62
3.5491204261779785,222.53
3.55911922454834,235.62
3.5691301822662354,235.62
3.5789759159088135,235.62
3.5891644954681396,235.62
3.5991623401641846,235.62
3.6090967655181885,235.62
3.6191482543945312,235.62
3.629213333129883,235.62
3.639223575592041,235.62
3.649257183074951,235.62
3.6591455936431885,235.62
3.669093370437622,248.71
3.6791017055511475,235.62
3.689176321029663,248.71
3.6991868019104004,235.62
3.709139108657837,235.62
3.7191734313964844,248.71
3.7291836738586426,235.62
3.7392079830169678,248.71
3.749197244644165,235.62
3.7591516971588135,235.62
3.7691760063171387,248.71
3.7792234420776367,248.71
3.789198160171509,235.62
3.799238681793213,248.71
3.8092458248138428,235.62
3.8192250728607178,248.71
3.8291492462158203,248.71
3.8391592502593994,248.71
3.8492090702056885,248.71
3.859204053878784,235.62
3.8692479133605957,248.71
3.879188060760498,248.71
3.8892500400543213,248.71
3.899240255355835,261.8
3.9092166423797607,235.62
3.919245958328247,248.71
3.9292476177215576,248.71
3.93925142288208,248.71
3.949237823486328,261.8
3.959242105484009,235.62
3.9692280292510986,261.8
3.97945499420166,248.71
3.989269495010376,248.71
3.9992549419403076,261.8
4.009284257888794,248.71
4.019221544265747,248.71
4.029285669326782,261.8
4.039245367050171,248.71
4.049273490905762,261.8
4.059255599975586,235.62
4.069250106811523,261.8
4.0792624950408936,261.8
4.089292526245117,248.71
4.099294662475586,261.8
4.109273672103882,248.71
4.119272708892822,261.8
4.129225492477417,261.8
4.139217853546143,248.71
4.149232387542725,274.89
4.159244060516357,248.71
4.16924262046814,261.8
4.179288625717163,261.8
4.189283847808838,248.71
4.199285268783569,274.89
4.209289073944092,248.71
4.219269752502441,261.8
4.229274272918701,261.8
4.239262104034424,261.8
4.249284744262695,261.8
4.259266138076782,261.8
4.269310712814331,274.89
4.2793145179748535,248.71
4.289302110671997,274.89
4.299322843551636,261.8
4.309302091598511,261.8
4.319350004196167,274.89
4.3296122550964355,248.71
4.339297771453857,274.89
4.349399566650391,261.8
4.359426498413086,274.89
4.369448900222778,261.8
4.379415988922119,261.8
4.389466047286987,274.89
4.399470806121826,261.8
4.409441232681274,274.89
4.4194183349609375,261.8
4.429328441619873,274.89
4.439376592636108,261.8
4.4494948387146,274.89
4.4593706130981445,274.89
4.469388961791992,261.8
4.479376554489136,274.89
4.489431381225586,261.8
4.499458312988281,274.89
4.509381532669067,274.89
4.519399881362915,274.89
4.529384136199951,274.89
4.539388179779053,274.89
4.549372911453247,274.89
4.559429168701172,261.8
4.569437742233276,287.98
4.579430341720581,261.8
4.5894434452056885,274.89
4.599444627761841,287.98
4.609524965286255,261.8
4.619678497314453,287.98
4.629462480545044,261.8
4.639386177062988,287.98
4.649535417556763,274.89
4.65980076789856,274.89
4.669541835784912,274.89
4.67947793006897,274.89
4.689578056335449,287.98
4.699462175369263,274.89
4.709482192993164,287.98
4.7194578647613525,274.89
4.729459285736084,287.98
4.739449977874756,261.8
4.749450445175171,287.98
4.7594804763793945,274.89
4.769468069076538,287.98
4.7796103954315186,287.98
4.789615631103516,274.89
4.7995219230651855,287.98
4.809475421905518,274.89
4.819507598876953,287.98
4.829532146453857,274.89
4.839475631713867,287.98
4.849466323852539,287.98
4.859534740447998,287.98
4.869577884674072,274.89
4.87960410118103,287.98
4.889589309692383,287.98
4.899665355682373,274.89
4.909604072570801,301.07
4.9196131229400635,274.89
4.929640769958496,301.07
4.939492702484131,274.89
4.949515342712402,287.98
4.95958399772644,287.98
4.969623804092407,287.98
4.979626893997192,287.98
4.989627838134766,287.98
4.9996254444122314,301.07
5.009627819061279,274.89
5.019642353057861,301.07
5.029660224914551,274.89
5.039615154266357,314.16
5.049643278121948,274.89
5.059685945510864,301.07
5.069677829742432,287.98
5.079866409301758,287.98
5.089710474014282,287.98
5.099682807922363,301.07
5.10964298248291,287.98
5.119646787643433,301.07
5.129589796066284,287.98
5.139699220657349,287.98
5.149589538574219,301.07
5.159661293029785,287.98
5.169699668884277,301.07
5.179671287536621,287.98
5.189661264419556,314.16
5.199692010879517,287.98
5.209706544876099,301.07
5.219703197479248,287.98
5.229677200317383,301.07
5.239692211151123,287.98
5.249659776687622,301.07
5.259545564651489,301.07
5.269704818725586,301.07
5.279703378677368,301.07
5.28964900970459,287.98
5.299664258956909,301.07
5.3096840381622314,301.07
5.319669485092163,301.07
5.32961106300354,301.07
5.3398597240448,301.07
5.349608421325684,301.07
5.359644651412964,301.07
5.369669675827026,301.07
5.379677772521973,301.07
5.389683723449707,301.07
5.3997087478637695,314.16
5.409735679626465,287.98
5.41972279548645,314.16
5.4296839237213135,287.98
5.43970251083374,314.16
5.449675798416138,301.07
5.4597015380859375,314.16
5.46967887878418,287.98
5.479626417160034,314.16
5.489755392074585,301.07
5.499726057052612,314.16
5.50984525680542,301.07
5.519659042358398,301.07
5.529714107513428,314.16
5.539681673049927,301.07
5.549778699874878,314.16
5.55967116355896,301.07
5.569689750671387,314.16
5.5798180103302,301.07
5.589776039123535,314.16
5.599820375442505,301.07
5.609758377075195,314.16
5.619716167449951,314.16
5.629722356796265,301.07
5.639688014984131,314.16
5.649795770645142,314.16
5.659703254699707,301.07
5.669771671295166,314.16
5.679734945297241,314.16
5.689749479293823,314.16
5.700115442276001,301.07
5.709869623184204,314.16
5.7199180126190186,314.16
5.729893207550049,314.16
5.739912748336792,314.16
5.749736070632935,314.16
5.759728908538818,314.16
5.769850969314575,314.16
5.779867887496948,314.16
5.7898945808410645,314.16
5.799913644790649,314.16
5.809926986694336,314.16
5.819862365722656,314.16
5.829864740371704,314.16
5.840277910232544,314.16
5.849928855895996,327.25
5.859904766082764,301.07
5.86992073059082,327.25
5.8801140785217285,314.16
5.890147924423218,314.16
5.899906635284424,314.16
5.910136461257935,327.25
5.919890642166138,314.16
5.930030822753906,327.25
5.939984560012817,314.16
5.949949741363525,314.16
5.960165023803711,327.25
5.970016956329346,314.16
5.979920387268066,327.25
5.989910364151001,314.16
5.999950170516968,327.25
6.0100061893463135,314.16
6.019946813583374,327.25
6.0299787521362305,314.16
6.039991617202759,327.25
6.049939393997192,314.16
6.059998512268066,327.25
6.069977045059204,327.25
6.0800464153289795,327.25
6.090237140655518,314.16
6.100046157836914,327.25
6.110012054443359,314.16
6.119936943054199,340.34
6.129979610443115,314.16
6.139908313751221,327.25
6.149977207183838,327.25
6.159985542297363,327.25
6.170059680938721,314.16
6.180042505264282,340.34
6.190251588821411,314.16
6.200084209442139,327.25
6.210012912750244,327.25
6.220014572143555,340.34
6.230027198791504,314.16
6.240001678466797,327.25
6.249872207641602,327.25
6.2600417137146,340.34
6.270085573196411,327.25
6.280014514923096,327.25
6.2899298667907715,327.25
6.300117492675781,327.25
6.310047149658203,327.25
6.3199567794799805,327.25
6.330054998397827,340.34
6.34002685546875,314.16
6.350110769271851,340.34
6.36007022857666,327.25
6.370148658752441,340.34
6.380138397216797,314.16
6.390082359313965,353.43
6.400162220001221,314.16
6.410146713256836,340.34
6.420086860656738,327.25
6.43014121055603,340.34
6.44017767906189,327.25
6.45015549659729,340.34
6.460206031799316,327.25
6.470172166824341,340.34
6.480128765106201,327.25
6.49004602432251,340.34
6.500073432922363,340.34
6.510145425796509,327.25
6.520137786865234,340.34
6.530088663101196,327.25
6.5400230884552,340.34
6.550094842910767,327.25
6.560150384902954,340.34
6.570055961608887,340.34
6.5801472663879395,340.34
6.590139150619507,327.25
6.600140571594238,340.34
6.610139846801758,340.34
6.6201066970825195,340.34
6.630073547363281,340.34
6.6402058601379395,327.25
6.650144338607788,353.43
6.660189867019653,327.25
6.670150995254517,353.43
6.680188179016113,327.25
6.690139293670654,340.34
6.700195550918579,340.34
6.710164785385132,340.34
6.720096588134766,340.34
6.7301836013793945,340.34
6.740144729614258,340.34
6.75009298324585,340.34
6.7601282596588135,353.43
6.77016806602478,327.25
6.780108690261841,353.43
6.790112018585205,327.25
6.800123929977417,353.43
6.81014084815979,340.34
6.820157527923584,340.34
6.830137729644775,340.34
6.840169191360474,353.43
6.8500494956970215,340.34
6.860121011734009,340.34
6.8701090812683105,353.43
6.880173206329346,340.34
6.8901402950286865,353.43
6.900181531906128,327.25
6.9102394580841064,353.43
6.920226573944092,340.34
6.930127143859863,353.43
6.940150022506714,340.34
6.950127601623535,353.43
6.960219383239746,340.34
6.970194101333618,353.43
6.980269193649292,340.34
6.99029278755188,353.43
7.0002570152282715,353.43
7.010260105133057,340.34
7.020288705825806,353.43
7.03027081489563,340.34
7.040270566940308,353.43
7.0502707958221436,340.34
7.060260772705078,353.43
7.070269823074341,353.43
7.080244779586792,340.34
7.090173244476318,366.52
7.1003077030181885,340.34
7.1102681159973145,353.43
7.120343923568726,353.43
7.130260705947876,340.34
7.140194654464722,353.43
7.15024733543396,353.43
7.160282850265503,353.43
7.170300483703613,340.34
7.180309295654297,366.52
7.190327882766724,340.34
7.200371742248535,366.52
7.2103211879730225,353.43
7.220332860946655,340.34
7.23034405708313,366.52
7.240249872207642,340.34
7.250276803970337,366.52
7.260330677032471,340.34
7.270318269729614,366.52
7.280336380004883,340.34
7.290303468704224,366.52
7.3003973960876465,353.43
7.310385704040527,353.43
7.320378541946411,366.52
7.330358266830444,340.34
7.340298414230347,366.52
7.3503258228302,340.34
7.360364675521851,366.52
7.3703696727752686,353.43
7.380361080169678,353.43
7.390388011932373,366.52
7.40036678314209,353.43
7.410357236862183,353.43
7.420335054397583,353.43
7.4303624629974365,366.52
7.440270900726318,353.43
7.450328350067139,353.43
7.460369825363159,366.52
7.470395565032959,353.43
7.480323553085327,366.52
7.490304946899414,353.43
7.500349521636963,366.52
7.51038122177124,353.43
7.520352840423584,366.52
7.53035306930542,366.52
7.540383577346802,353.43
7.550374984741211,366.52
7.560521125793457,353.43
7.570499420166016,366.52
7.58039402961731,353.43
7.5903730392456055,353.43
7.600414991378784,379.61
7.6103832721710205,353.43
7.620387077331543,366.52
7.63037371635437,353.43
7.640397787094116,366.52
7.6505255699157715,366.52
7.6603922843933105,353.43
7.6704323291778564,379.61
7.680403470993042,353.43
7.690404653549194,366.52
7.700418472290039,366.52
7.7104270458221436,353.43
7.720421075820923,379.61
7.730426073074341,353.43
7.740373134613037,366.52
7.750380754470825,366.52
7.760430097579956,366.52
7.770425081253052,366.52
7.780430316925049,353.43
7.790453195571899,379.61
7.800462245941162,353.43
7.810473918914795,379.61
7.82046914100647,353.43
7.830447196960449,366.52
7.84066915512085,379.61
7.850462913513184,353.43
7.860453844070435,379.61
7.87057900428772,366.52
7.880571365356445,366.52
7.890516042709351,366.52
7.900563716888428,366.52
7.910582065582275,379.61
7.92052435874939,353.43
7.930601358413696,379.61
7.9405176639556885,366.52
7.9504618644714355,366.52
7.960521221160889,379.61
7.970530271530151,353.43
7.9805567264556885,379.61
7.99055814743042,366.52
8.00062108039856,366.52
8.010600328445435,379.61
8.020600080490112,366.52
8.030584573745728,379.61
8.040632247924805,366.52
8.050471544265747,366.52
8.060560703277588,379.61
8.070562601089478,366.52
8.08059048652649,379.61
8.090611934661865,366.52
8.100592374801636,366.52
8.110567569732666,379.61
8.120547771453857,366.52
8.130542755126953,379.61
8.140655517578125,366.52
8.150490999221802,379.61
8.160545825958252,366.52
8.17055606842041,379.61
8.18057107925415,379.61
8.190848588943481,366.52
8.20068359375,379.61
8.210678577423096,379.61
8.220654249191284,366.52
8.230632066726685,379.61
8.24063515663147,366.52
8.257436752319336,379.61
8.260733842849731,379.61
8.270624160766602,379.61
8.280630826950073,379.61
8.290701150894165,366.52
8.300722360610962,379.61
8.310654401779175,366.52
8.320711851119995,379.61
8.330683708190918,392.7
8.340710878372192,366.52
8.35065484046936,379.61
8.360566139221191,379.61
8.370593070983887,379.61
8.380601644515991,379.61
8.390634298324585,366.52
8.400593280792236,392.7
8.410771608352661,379.61
8.420732498168945,366.52
8.4307382106781,392.7
8.440709829330444,366.52
8.450835227966309,392.7
8.46070647239685,366.52
8.470726490020752,379.61
8.48071002960205,392.7
8.490745067596436,366.52
8.500720024108887,392.7
8.51072645187378,379.61
8.520781517028809,379.61
8.5306978225708,379.61
8.540759801864624,379.61
8.550710439682007,379.61
8.56067943572998,392.7
8.570734977722168,366.52
8.580686330795288,392.7
8.590632677078247,379.61
8.600706338882446,379.61
8.610702514648438,392.7
8.620742559432983,366.52
8.630939722061157,392.7
8.640675783157349,379.61
8.650652647018433,392.7
8.660890817642212,379.61
8.670689344406128,379.61
8.680697202682495,392.7
8.690721273422241,379.61
8.700724363327026,379.61
8.710853576660156,392.7
8.72087287902832,379.61
8.730815649032593,392.7
8.740804433822632,379.61
8.750759840011597,379.61
8.760869979858398,392.7
8.770823240280151,379.61
8.780855894088745,392.7
8.79072380065918,392.7
8.801172971725464,379.61
8.810913562774658,392.7
8.820831775665283,379.61
8.83077096939087,379.61
8.840703964233398,392.7
8.850799560546875,392.7
8.860837459564209,392.7
8.870905637741089,379.61
8.880875825881958,379.61
8.891034364700317,405.79
8.900887250900269,379.61
8.910909175872803,392.7
8.92085599899292,392.7
8.930914163589478,379.61
8.94109058380127,392.7
8.950890064239502,392.7
8.960789442062378,379.61
8.97083306312561,405.79
8.98077940940857,379.61
8.991048097610474,392.7
9.000817060470581,392.7
9.010851860046387,379.61
9.020926475524902,392.7
9.031198263168335,392.7
9.040932178497314,392.7
9.0508291721344,392.7
9.060874223709106,379.61
9.070958614349365,405.79
9.080948114395142,392.7
9.090975046157837,379.61
9.100891590118408,405.79
9.110926866531372,379.61
9.121022462844849,392.7
9.13097071647644,405.79
9.14089298248291,379.61
9.15110158920288,392.7
9.16109323501587,392.7
9.170963764190674,392.7
9.181042432785034,405.79
9.191030502319336,379.61
9.201244831085205,392.7
9.211059331893921,405.79
9.221066236495972,392.7
9.231022834777832,392.7
9.241023302078247,392.7
9.25085711479187,392.7
9.260925531387329,405.79
9.270945310592651,392.7
9.281056880950928,392.7
9.291033744812012,392.7
9.300975799560547,392.7
9.311031341552734,405.79
9.321067810058594,392.7
9.331067562103271,392.7
9.340944290161133,405.79
9.350969314575195,392.7
9.361098527908325,392.7
9.371050119400024,392.7
9.381098508834839,392.7
9.391094446182251,405.79
9.401036024093628,392.7
9.411104202270508,392.7
9.421124935150146,405.79
9.431101322174072,392.7
9.440977573394775,392.7
9.451002597808838,405.79
9.461023092269897,405.79
9.471133947372437,392.7
9.481049060821533,405.79
9.491148233413696,392.7
9.501079082489014,392.7
9.511175394058228,405.79
9.521156311035156,392.7
9.531098127365112,405.79
9.541135787963867,405.79
9.551100492477417,392.7
9.561054229736328,405.79
9.571093797683716,392.7
9.581045627593994,405.79
9.591288089752197,405.79
9.601051568984985,392.7
9.611151933670044,392.7
9.621168375015259,405.79
9.631208896636963,392.7
9.641171932220459,418.88
9.650994777679443,392.7
9.661097049713135,392.7
9.671274185180664,418.88
9.681180477142334,392.7
9.691174030303955,405.79
9.701089143753052,405.79
9.711211919784546,392.7
9.721177816390991,405.79
9.731202125549316,405.79
9.74116849899292,392.7
9.751209735870361,418.88
9.761228322982788,392.7
9.771216869354248,405.79
9.781220436096191,405.79
9.791152715682983,405.79
9.80112600326538,392.7
9.811292171478271,418.88
9.821282625198364,405.79
9.83121395111084,392.7
9.841224193572998,418.88
9.851124286651611,392.7
9.861130237579346,405.79
9.871206045150757,405.79
9.88117003440857,405.79
9.891269445419312,405.79
9.901213645935059,405.79
9.911263227462769,392.7
9.921270847320557,418.88
9.931229591369629,405.79
9.941256523132324,405.79
9.951181888580322,405.79
9.961160898208618,405.79
9.971222877502441,405.79
9.981247425079346,405.79
9.99125337600708,405.79
10.001225471496582,405.79
10.01124906539917,418.88
10.021292209625244,392.7
10.03129768371582,418.88
10.041265487670898,405.79
10.051382541656494,405.79
10.061318397521973,405.79
10.071285247802734,418.88
10.08124828338623,392.7
10.091243982315063,418.88
10.101179838180542,405.79
10.111339807510376,405.79
10.121308088302612,418.88
10.131344318389893,405.79
10.141329288482666,405.79
10.151244401931763,405.79
10.161264657974243,405.79
10.171257972717285,418.88
10.181208610534668,405.79
10.191363334655762,405.79
10.201296091079712,405.79
10.211387634277344,418.88
10.2214035987854,405.79
10.231379270553589,418.88
10.24133849143982,418.88
10.251371145248413,392.7
10.261256694793701,418.88
